uid, iter, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000119, 1, sim, 1457407541.8, 1457407543.48, 1457407543.48, 1457407544.09, 1457407544.1, 1457407544.11, 1457407544.11,1457407544.21, 1457407631.65, 1457407631.65, 1457407631.65, 1457407632.48, 1457407632.51
unit.000120, 1, sim, 1457407541.8, 1457407544.93, 1457407544.93, 1457407546.38, 1457407546.41, 1457407546.44, 1457407546.44,1457407546.7, 1457407635.99, 1457407636.03, 1457407636.04, 1457407637.07, 1457407637.09
unit.000121, 1, sim, 1457407541.8, 1457407543.65, 1457407543.65, 1457407544.55, 1457407544.56, 1457407544.57, 1457407544.57,1457407544.75, 1457407633.56, 1457407633.56, 1457407633.58, 1457407634.98, 1457407635.0
unit.000122, 1, sim, 1457407541.8, 1457407543.32, 1457407543.32, 1457407544.12, 1457407544.13, 1457407544.14, 1457407544.14,1457407544.22, 1457407632.65, 1457407632.67, 1457407632.68, 1457407633.72, 1457407633.75
unit.000123, 1, sim, 1457407541.8, 1457407544.8, 1457407544.8, 1457407545.93, 1457407545.94, 1457407545.94, 1457407545.96,1457407546.63, 1457407635.8, 1457407635.83, 1457407635.83, 1457407636.99, 1457407637.02
unit.000124, 1, sim, 1457407541.8, 1457407543.59, 1457407543.59, 1457407544.54, 1457407544.55, 1457407544.56, 1457407544.56,1457407544.72, 1457407634.07, 1457407634.09, 1457407634.09, 1457407634.92, 1457407634.95
unit.000125, 1, sim, 1457407541.8, 1457407544.76, 1457407544.76, 1457407545.86, 1457407545.88, 1457407545.88, 1457407545.93,1457407546.61, 1457407635.48, 1457407635.49, 1457407635.51, 1457407636.96, 1457407636.99
unit.000126, 1, sim, 1457407541.8, 1457407544.5, 1457407544.5, 1457407545.48, 1457407545.49, 1457407545.49, 1457407545.5,1457407545.71, 1457407636.69, 1457407636.69, 1457407636.7, 1457407638.15, 1457407638.18
unit.000127, 1, sim, 1457407541.8, 1457407544.55, 1457407544.55, 1457407545.52, 1457407545.53, 1457407545.54, 1457407545.54,1457407545.72, 1457407637.59, 1457407637.59, 1457407637.6, 1457407639.32, 1457407639.34
unit.000128, 1, ana, 1457407643.88, 1457407644.67, 1457407644.67, 1457407645.51, 1457407645.71, 1457407645.78, 1457407645.84,1457407645.9, 1457407673.51, 1457407673.72, 1457407673.78, 1457407675.34, 1457407675.44
unit.000129, 1, ana, 1457407679.32, 1457407679.66, 1457407679.66, 1457407680.31, 1457407680.48, 1457407680.51, 1457407680.55,1457407680.58, 1457407697.72, 1457407697.89, 1457407697.92, 1457407699.0, 1457407699.05
