# 640/160 smic, 6000 steps

step,probe,timestamp

allocate,start_time,2015-10-02 22:50:55.646717
allocate,stop_time,2015-10-02 22:51:01.392015
deallocate,start_time,2015-10-02 23:27:55.165851
deallocate,stop_time,2015-10-02 23:28:26.576013

######

ENMD-core-t-inside cluster.run() call: 2015-10-03 02:51:01.394946
ENMD-core-timing-1: 5.755173
ENMD-appl-timing-0: 0.000261
ENMD-appl-timing-1: 0.002512
ENMD-core-t-before cluster.run() call: 2015-10-03 02:51:01.394740

######

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-03 03:02:12.326259; 2015-10-03 03:02:12.385325; 0.059066
cycle_1; pp_step_enmd_overhead; 2015-10-03 03:02:12.326259; 2015-10-03 03:02:12.385325; 0.059066
cycle_1; ex_step; 2015-10-03 03:01:56.197003; 2015-10-03 03:02:12.326178; 16.129175
cycle_1; ex_step_enmd_overhead; 2015-10-03 03:01:56.197003; 2015-10-03 03:01:56.202529; 0.005526
cycle_1; md_step; 2015-10-03 02:52:08.426860; 2015-10-03 03:01:56.193350; 587.76649
cycle_1; md_step_enmd_overhead; 2015-10-03 02:52:08.426860; 2015-10-03 02:52:10.873275; 2.446415
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000640; 2015-10-03 03:01:56.207000; 2015-10-03 03:01:56.657000; 2015-10-03 03:01:55.605000; 2015-10-03 03:01:55.615000; 2015-10-03 03:02:02.231000; 2015-10-03 03:02:06.254000; cycle_1; ex_step
unit.000630; 2015-10-03 02:52:14.782000; 2015-10-03 02:52:42.526000; 2015-10-03 02:52:41.643000; 2015-10-03 02:57:04.578000; 2015-10-03 02:59:26.453000; 2015-10-03 02:59:26.489000; cycle_1; md_step
unit.000631; 2015-10-03 02:52:14.783000; 2015-10-03 02:52:37.442000; 2015-10-03 02:52:36.313000; 2015-10-03 02:56:57.166000; 2015-10-03 02:59:18.069000; 2015-10-03 02:59:18.116000; cycle_1; md_step
unit.000632; 2015-10-03 02:52:14.784000; 2015-10-03 02:52:45.766000; 2015-10-03 02:52:44.615000; 2015-10-03 02:59:17.830000; 2015-10-03 03:01:38.951000; 2015-10-03 03:01:38.998000; cycle_1; md_step
unit.000633; 2015-10-03 02:52:14.784000; 2015-10-03 02:52:35.741000; 2015-10-03 02:52:34.632000; 2015-10-03 02:54:46.704000; 2015-10-03 02:57:07.620000; 2015-10-03 02:57:07.643000; cycle_1; md_step
unit.000170; 2015-10-03 02:52:14.421000; 2015-10-03 02:52:49.232000; 2015-10-03 02:52:48.212000; 2015-10-03 02:59:23.337000; 2015-10-03 03:01:41.588000; 2015-10-03 03:01:41.615000; cycle_1; md_step
unit.000340; 2015-10-03 02:52:14.554000; 2015-10-03 02:52:47.062000; 2015-10-03 02:52:45.895000; 2015-10-03 02:59:19.415000; 2015-10-03 03:01:39.547000; 2015-10-03 03:01:39.584000; cycle_1; md_step
unit.000341; 2015-10-03 02:52:14.555000; 2015-10-03 02:52:47.183000; 2015-10-03 02:52:46.116000; 2015-10-03 02:59:19.592000; 2015-10-03 03:01:39.605000; 2015-10-03 03:01:39.643000; cycle_1; md_step
unit.000342; 2015-10-03 02:52:14.556000; 2015-10-03 02:52:47.334000; 2015-10-03 02:52:46.325000; 2015-10-03 02:59:19.729000; 2015-10-03 03:01:39.682000; 2015-10-03 03:01:39.723000; cycle_1; md_step
unit.000343; 2015-10-03 02:52:14.556000; 2015-10-03 02:52:47.493000; 2015-10-03 02:52:46.334000; 2015-10-03 02:59:19.793000; 2015-10-03 03:01:39.835000; 2015-10-03 03:01:39.876000; cycle_1; md_step
unit.000344; 2015-10-03 02:52:14.557000; 2015-10-03 02:52:47.618000; 2015-10-03 02:52:46.560000; 2015-10-03 02:59:20.043000; 2015-10-03 03:01:39.912000; 2015-10-03 03:01:39.948000; cycle_1; md_step
unit.000345; 2015-10-03 02:52:14.558000; 2015-10-03 02:52:46.905000; 2015-10-03 02:52:45.893000; 2015-10-03 02:59:19.274000; 2015-10-03 03:01:37.525000; 2015-10-03 03:01:37.558000; cycle_1; md_step
unit.000346; 2015-10-03 02:52:14.558000; 2015-10-03 02:52:38.340000; 2015-10-03 02:52:37.196000; 2015-10-03 02:57:00.082000; 2015-10-03 02:59:18.349000; 2015-10-03 02:59:18.373000; cycle_1; md_step
unit.000347; 2015-10-03 02:52:14.559000; 2015-10-03 02:52:29.876000; 2015-10-03 02:52:28.851000; 2015-10-03 02:52:28.890000; 2015-10-03 02:54:50.267000; 2015-10-03 02:54:50.313000; cycle_1; md_step
unit.000348; 2015-10-03 02:52:14.560000; 2015-10-03 02:52:37.686000; 2015-10-03 02:52:36.551000; 2015-10-03 02:56:57.860000; 2015-10-03 02:59:16.884000; 2015-10-03 02:59:16.920000; cycle_1; md_step
unit.000349; 2015-10-03 02:52:14.560000; 2015-10-03 02:52:49.067000; 2015-10-03 02:52:47.991000; 2015-10-03 02:59:22.264000; 2015-10-03 03:01:40.877000; 2015-10-03 03:01:40.915000; cycle_1; md_step
unit.000424; 2015-10-03 02:52:14.619000; 2015-10-03 02:52:26.829000; 2015-10-03 02:52:25.730000; 2015-10-03 02:52:25.743000; 2015-10-03 02:54:48.024000; 2015-10-03 02:54:48.068000; cycle_1; md_step
unit.000414; 2015-10-03 02:52:14.609000; 2015-10-03 02:52:25.193000; 2015-10-03 02:52:25.378000; 2015-10-03 02:52:25.421000; 2015-10-03 02:54:46.796000; 2015-10-03 02:54:46.826000; cycle_1; md_step
unit.000415; 2015-10-03 02:52:14.610000; 2015-10-03 02:52:25.797000; 2015-10-03 02:52:25.379000; 2015-10-03 02:52:25.422000; 2015-10-03 02:54:46.866000; 2015-10-03 02:54:46.899000; cycle_1; md_step
unit.000416; 2015-10-03 02:52:14.611000; 2015-10-03 02:52:25.864000; 2015-10-03 02:52:25.383000; 2015-10-03 02:52:25.422000; 2015-10-03 02:54:46.733000; 2015-10-03 02:54:46.765000; cycle_1; md_step
unit.000417; 2015-10-03 02:52:14.612000; 2015-10-03 02:52:25.989000; 2015-10-03 02:52:25.472000; 2015-10-03 02:52:25.498000; 2015-10-03 02:54:46.927000; 2015-10-03 02:54:46.962000; cycle_1; md_step
unit.000410; 2015-10-03 02:52:14.606000; 2015-10-03 02:52:44.321000; 2015-10-03 02:52:43.161000; 2015-10-03 02:59:16.188000; 2015-10-03 03:01:35.865000; 2015-10-03 03:01:35.907000; cycle_1; md_step
unit.000411; 2015-10-03 02:52:14.607000; 2015-10-03 02:52:44.411000; 2015-10-03 02:52:43.366000; 2015-10-03 02:59:16.328000; 2015-10-03 03:01:35.954000; 2015-10-03 03:01:36.001000; cycle_1; md_step
unit.000412; 2015-10-03 02:52:14.608000; 2015-10-03 02:52:36.618000; 2015-10-03 02:52:35.477000; 2015-10-03 02:54:48.465000; 2015-10-03 02:57:07.861000; 2015-10-03 02:57:07.884000; cycle_1; md_step
unit.000413; 2015-10-03 02:52:14.609000; 2015-10-03 02:52:44.622000; 2015-10-03 02:52:43.566000; 2015-10-03 02:59:16.794000; 2015-10-03 03:01:36.265000; 2015-10-03 03:01:36.298000; cycle_1; md_step
unit.000555; 2015-10-03 02:52:14.722000; 2015-10-03 02:52:32.521000; 2015-10-03 02:52:31.467000; 2015-10-03 02:54:43.570000; 2015-10-03 02:57:03.776000; 2015-10-03 02:57:03.816000; cycle_1; md_step
unit.000554; 2015-10-03 02:52:14.722000; 2015-10-03 02:52:30.651000; 2015-10-03 02:52:29.520000; 2015-10-03 02:52:29.552000; 2015-10-03 02:54:51.119000; 2015-10-03 02:54:51.162000; cycle_1; md_step
unit.000557; 2015-10-03 02:52:14.724000; 2015-10-03 02:52:29.157000; 2015-10-03 02:52:28.011000; 2015-10-03 02:52:28.039000; 2015-10-03 02:54:49.448000; 2015-10-03 02:54:49.483000; cycle_1; md_step
unit.000426; 2015-10-03 02:52:14.620000; 2015-10-03 02:52:27.039000; 2015-10-03 02:52:25.945000; 2015-10-03 02:52:25.985000; 2015-10-03 02:54:47.403000; 2015-10-03 02:54:47.439000; cycle_1; md_step
unit.000418; 2015-10-03 02:52:14.613000; 2015-10-03 02:52:26.102000; 2015-10-03 02:52:25.503000; 2015-10-03 02:52:25.541000; 2015-10-03 02:54:49.908000; 2015-10-03 02:54:49.949000; cycle_1; md_step
unit.000419; 2015-10-03 02:52:14.614000; 2015-10-03 02:52:26.174000; 2015-10-03 02:52:25.585000; 2015-10-03 02:52:25.634000; 2015-10-03 02:54:43.874000; 2015-10-03 02:54:43.908000; cycle_1; md_step
unit.000553; 2015-10-03 02:52:14.721000; 2015-10-03 02:52:31.960000; 2015-10-03 02:52:30.813000; 2015-10-03 02:54:42.642000; 2015-10-03 02:57:03.086000; 2015-10-03 02:57:03.126000; cycle_1; md_step
unit.000552; 2015-10-03 02:52:14.720000; 2015-10-03 02:52:31.897000; 2015-10-03 02:52:30.820000; 2015-10-03 02:54:42.858000; 2015-10-03 02:57:03.057000; 2015-10-03 02:57:03.092000; cycle_1; md_step
unit.000546; 2015-10-03 02:52:14.713000; 2015-10-03 02:52:39.612000; 2015-10-03 02:52:38.457000; 2015-10-03 02:57:01.486000; 2015-10-03 02:59:22.402000; 2015-10-03 02:59:22.441000; cycle_1; md_step
unit.000269; 2015-10-03 02:52:14.497000; 2015-10-03 02:52:38.954000; 2015-10-03 02:52:37.821000; 2015-10-03 02:57:00.654000; 2015-10-03 02:59:20.506000; 2015-10-03 02:59:20.537000; cycle_1; md_step
unit.000268; 2015-10-03 02:52:14.497000; 2015-10-03 02:52:38.844000; 2015-10-03 02:52:37.812000; 2015-10-03 02:57:00.663000; 2015-10-03 02:59:20.462000; 2015-10-03 02:59:20.498000; cycle_1; md_step
unit.000547; 2015-10-03 02:52:14.714000; 2015-10-03 02:52:31.348000; 2015-10-03 02:52:30.169000; 2015-10-03 02:54:41.045000; 2015-10-03 02:57:01.241000; 2015-10-03 02:57:01.266000; cycle_1; md_step
unit.000263; 2015-10-03 02:52:14.493000; 2015-10-03 02:52:38.307000; 2015-10-03 02:52:37.191000; 2015-10-03 02:57:00.082000; 2015-10-03 02:59:20.212000; 2015-10-03 02:59:20.249000; cycle_1; md_step
unit.000262; 2015-10-03 02:52:14.493000; 2015-10-03 02:52:29.494000; 2015-10-03 02:52:28.466000; 2015-10-03 02:52:28.490000; 2015-10-03 02:54:49.793000; 2015-10-03 02:54:49.823000; cycle_1; md_step
unit.000261; 2015-10-03 02:52:14.492000; 2015-10-03 02:52:38.170000; 2015-10-03 02:52:37.003000; 2015-10-03 02:56:59.749000; 2015-10-03 02:59:20.135000; 2015-10-03 02:59:20.174000; cycle_1; md_step
unit.000260; 2015-10-03 02:52:14.491000; 2015-10-03 02:52:38.073000; 2015-10-03 02:52:36.984000; 2015-10-03 02:56:59.172000; 2015-10-03 02:59:18.290000; 2015-10-03 02:59:18.328000; cycle_1; md_step
unit.000267; 2015-10-03 02:52:14.496000; 2015-10-03 02:52:38.755000; 2015-10-03 02:52:37.608000; 2015-10-03 02:57:00.641000; 2015-10-03 02:59:20.351000; 2015-10-03 02:59:20.380000; cycle_1; md_step
unit.000266; 2015-10-03 02:52:14.495000; 2015-10-03 02:52:38.607000; 2015-10-03 02:52:37.598000; 2015-10-03 02:57:00.380000; 2015-10-03 02:59:20.292000; 2015-10-03 02:59:20.320000; cycle_1; md_step
unit.000265; 2015-10-03 02:52:14.495000; 2015-10-03 02:52:38.467000; 2015-10-03 02:52:37.420000; 2015-10-03 02:57:00.211000; 2015-10-03 02:59:20.210000; 2015-10-03 02:59:20.255000; cycle_1; md_step
unit.000264; 2015-10-03 02:52:14.494000; 2015-10-03 02:52:30.024000; 2015-10-03 02:52:28.855000; 2015-10-03 02:52:28.897000; 2015-10-03 02:54:50.350000; 2015-10-03 02:54:50.391000; cycle_1; md_step
unit.000043; 2015-10-03 02:52:14.326000; 2015-10-03 02:52:34.950000; 2015-10-03 02:52:33.946000; 2015-10-03 02:54:46.335000; 2015-10-03 02:57:04.566000; 2015-10-03 02:57:04.590000; cycle_1; md_step
unit.000545; 2015-10-03 02:52:14.712000; 2015-10-03 02:52:31.056000; 2015-10-03 02:52:29.955000; 2015-10-03 02:52:30.008000; 2015-10-03 02:54:51.558000; 2015-10-03 02:54:51.606000; cycle_1; md_step
unit.000009; 2015-10-03 02:52:14.299000; 2015-10-03 02:52:31.534000; 2015-10-03 02:52:30.367000; 2015-10-03 02:54:41.970000; 2015-10-03 02:57:01.346000; 2015-10-03 02:57:01.379000; cycle_1; md_step
unit.000008; 2015-10-03 02:52:14.299000; 2015-10-03 02:52:31.429000; 2015-10-03 02:52:30.365000; 2015-10-03 02:54:41.860000; 2015-10-03 02:57:01.291000; 2015-10-03 02:57:01.318000; cycle_1; md_step
unit.000007; 2015-10-03 02:52:14.298000; 2015-10-03 02:52:31.269000; 2015-10-03 02:52:30.168000; 2015-10-03 02:52:30.203000; 2015-10-03 02:54:51.845000; 2015-10-03 02:54:51.890000; cycle_1; md_step
unit.000006; 2015-10-03 02:52:14.297000; 2015-10-03 02:52:31.134000; 2015-10-03 02:52:29.962000; 2015-10-03 02:52:30.009000; 2015-10-03 02:54:51.664000; 2015-10-03 02:54:51.717000; cycle_1; md_step
unit.000005; 2015-10-03 02:52:14.296000; 2015-10-03 02:52:31.006000; 2015-10-03 02:52:29.952000; 2015-10-03 02:52:30.002000; 2015-10-03 02:54:51.494000; 2015-10-03 02:54:51.536000; cycle_1; md_step
unit.000004; 2015-10-03 02:52:14.296000; 2015-10-03 02:52:30.938000; 2015-10-03 02:52:29.956000; 2015-10-03 02:52:30.002000; 2015-10-03 02:54:51.410000; 2015-10-03 02:54:51.453000; cycle_1; md_step
unit.000003; 2015-10-03 02:52:14.295000; 2015-10-03 02:52:37.382000; 2015-10-03 02:52:36.312000; 2015-10-03 02:56:56.961000; 2015-10-03 02:59:14.446000; 2015-10-03 02:59:14.492000; cycle_1; md_step
unit.000002; 2015-10-03 02:52:14.294000; 2015-10-03 02:52:37.295000; 2015-10-03 02:52:36.125000; 2015-10-03 02:54:49.268000; 2015-10-03 02:57:07.996000; 2015-10-03 02:57:08.024000; cycle_1; md_step
unit.000001; 2015-10-03 02:52:14.294000; 2015-10-03 02:52:37.217000; 2015-10-03 02:52:36.115000; 2015-10-03 02:54:48.979000; 2015-10-03 02:57:07.956000; 2015-10-03 02:57:07.997000; cycle_1; md_step
unit.000000; 2015-10-03 02:52:14.293000; 2015-10-03 02:52:35.934000; 2015-10-03 02:52:34.845000; 2015-10-03 02:54:46.926000; 2015-10-03 02:57:06.058000; 2015-10-03 02:57:06.085000; cycle_1; md_step
unit.000379; 2015-10-03 02:52:14.584000; 2015-10-03 02:52:38.707000; 2015-10-03 02:52:37.601000; 2015-10-03 02:57:00.376000; 2015-10-03 02:59:20.342000; 2015-10-03 02:59:20.371000; cycle_1; md_step
unit.000049; 2015-10-03 02:52:14.330000; 2015-10-03 02:52:35.570000; 2015-10-03 02:52:34.407000; 2015-10-03 02:54:46.703000; 2015-10-03 02:57:05.112000; 2015-10-03 02:57:05.138000; cycle_1; md_step
unit.000378; 2015-10-03 02:52:14.583000; 2015-10-03 02:52:43.989000; 2015-10-03 02:52:42.916000; 2015-10-03 02:59:15.360000; 2015-10-03 03:01:35.765000; 2015-10-03 03:01:35.807000; cycle_1; md_step
unit.000173; 2015-10-03 02:52:14.423000; 2015-10-03 02:52:42.415000; 2015-10-03 02:52:41.251000; 2015-10-03 02:57:04.356000; 2015-10-03 02:59:23.384000; 2015-10-03 02:59:23.415000; cycle_1; md_step
unit.000172; 2015-10-03 02:52:14.422000; 2015-10-03 02:52:42.305000; 2015-10-03 02:52:41.245000; 2015-10-03 02:57:04.174000; 2015-10-03 02:59:23.323000; 2015-10-03 02:59:23.351000; cycle_1; md_step
unit.000171; 2015-10-03 02:52:14.422000; 2015-10-03 02:52:49.599000; 2015-10-03 02:52:48.414000; 2015-10-03 02:59:26.835000; 2015-10-03 03:01:43.297000; 2015-10-03 03:01:43.334000; cycle_1; md_step
unit.000048; 2015-10-03 02:52:14.329000; 2015-10-03 02:52:35.507000; 2015-10-03 02:52:34.401000; 2015-10-03 02:54:46.699000; 2015-10-03 02:57:05.067000; 2015-10-03 02:57:05.092000; cycle_1; md_step
unit.000177; 2015-10-03 02:52:14.426000; 2015-10-03 02:52:29.962000; 2015-10-03 02:52:28.858000; 2015-10-03 02:52:28.886000; 2015-10-03 02:54:50.357000; 2015-10-03 02:54:50.386000; cycle_1; md_step
unit.000176; 2015-10-03 02:52:14.425000; 2015-10-03 02:52:29.419000; 2015-10-03 02:52:28.465000; 2015-10-03 02:52:28.494000; 2015-10-03 02:54:49.751000; 2015-10-03 02:54:49.796000; cycle_1; md_step
unit.000175; 2015-10-03 02:52:14.424000; 2015-10-03 02:52:28.549000; 2015-10-03 02:52:27.561000; 2015-10-03 02:52:27.598000; 2015-10-03 02:54:45.498000; 2015-10-03 02:54:45.526000; cycle_1; md_step
unit.000174; 2015-10-03 02:52:14.424000; 2015-10-03 02:52:42.519000; 2015-10-03 02:52:41.418000; 2015-10-03 02:57:04.534000; 2015-10-03 02:59:23.387000; 2015-10-03 02:59:23.423000; cycle_1; md_step
unit.000179; 2015-10-03 02:52:14.427000; 2015-10-03 02:52:30.787000; 2015-10-03 02:52:29.718000; 2015-10-03 02:52:29.763000; 2015-10-03 02:54:51.239000; 2015-10-03 02:54:51.284000; cycle_1; md_step
unit.000178; 2015-10-03 02:52:14.426000; 2015-10-03 02:52:30.423000; 2015-10-03 02:52:29.300000; 2015-10-03 02:52:29.325000; 2015-10-03 02:54:50.763000; 2015-10-03 02:54:50.803000; cycle_1; md_step
unit.000371; 2015-10-03 02:52:14.576000; 2015-10-03 02:52:33.993000; 2015-10-03 02:52:32.897000; 2015-10-03 02:54:45.976000; 2015-10-03 02:57:04.878000; 2015-10-03 02:57:04.899000; cycle_1; md_step
unit.000370; 2015-10-03 02:52:14.575000; 2015-10-03 02:52:30.991000; 2015-10-03 02:52:29.979000; 2015-10-03 02:52:30.015000; 2015-10-03 02:54:51.465000; 2015-10-03 02:54:51.517000; cycle_1; md_step
unit.000078; 2015-10-03 02:52:14.350000; 2015-10-03 02:52:35.316000; 2015-10-03 02:52:34.185000; 2015-10-03 02:54:46.621000; 2015-10-03 02:57:05.017000; 2015-10-03 02:57:05.042000; cycle_1; md_step
unit.000079; 2015-10-03 02:52:14.351000; 2015-10-03 02:52:35.430000; 2015-10-03 02:52:34.392000; 2015-10-03 02:54:46.620000; 2015-10-03 02:57:05.951000; 2015-10-03 02:57:05.977000; cycle_1; md_step
unit.000072; 2015-10-03 02:52:14.346000; 2015-10-03 02:52:34.709000; 2015-10-03 02:52:33.542000; 2015-10-03 02:54:46.323000; 2015-10-03 02:57:04.415000; 2015-10-03 02:57:04.445000; cycle_1; md_step
unit.000073; 2015-10-03 02:52:14.347000; 2015-10-03 02:52:34.789000; 2015-10-03 02:52:33.733000; 2015-10-03 02:54:46.328000; 2015-10-03 02:57:04.467000; 2015-10-03 02:57:04.499000; cycle_1; md_step
unit.000070; 2015-10-03 02:52:14.345000; 2015-10-03 02:52:34.475000; 2015-10-03 02:52:33.319000; 2015-10-03 02:54:46.020000; 2015-10-03 02:57:04.356000; 2015-10-03 02:57:04.380000; cycle_1; md_step
unit.000071; 2015-10-03 02:52:14.345000; 2015-10-03 02:52:34.625000; 2015-10-03 02:52:33.538000; 2015-10-03 02:54:46.335000; 2015-10-03 02:57:04.409000; 2015-10-03 02:57:04.438000; cycle_1; md_step
unit.000076; 2015-10-03 02:52:14.349000; 2015-10-03 02:52:35.099000; 2015-10-03 02:52:33.947000; 2015-10-03 02:54:46.345000; 2015-10-03 02:57:04.617000; 2015-10-03 02:57:04.642000; cycle_1; md_step
unit.000077; 2015-10-03 02:52:14.350000; 2015-10-03 02:52:35.243000; 2015-10-03 02:52:34.178000; 2015-10-03 02:54:46.598000; 2015-10-03 02:57:04.706000; 2015-10-03 02:57:04.729000; cycle_1; md_step
unit.000074; 2015-10-03 02:52:14.348000; 2015-10-03 02:52:34.939000; 2015-10-03 02:52:33.738000; 2015-10-03 02:54:46.336000; 2015-10-03 02:57:04.525000; 2015-10-03 02:57:04.553000; cycle_1; md_step
unit.000075; 2015-10-03 02:52:14.348000; 2015-10-03 02:52:35.020000; 2015-10-03 02:52:33.945000; 2015-10-03 02:54:46.332000; 2015-10-03 02:57:04.572000; 2015-10-03 02:57:04.596000; cycle_1; md_step
unit.000188; 2015-10-03 02:52:14.433000; 2015-10-03 02:52:44.307000; 2015-10-03 02:52:43.155000; 2015-10-03 02:59:15.704000; 2015-10-03 03:01:35.847000; 2015-10-03 03:01:35.890000; cycle_1; md_step
unit.000189; 2015-10-03 02:52:14.434000; 2015-10-03 02:52:35.677000; 2015-10-03 02:52:34.635000; 2015-10-03 02:54:46.848000; 2015-10-03 02:57:05.199000; 2015-10-03 02:57:05.226000; cycle_1; md_step
unit.000186; 2015-10-03 02:52:14.432000; 2015-10-03 02:52:33.330000; 2015-10-03 02:52:32.267000; 2015-10-03 02:54:44.142000; 2015-10-03 02:57:03.531000; 2015-10-03 02:57:03.577000; cycle_1; md_step
unit.000187; 2015-10-03 02:52:14.433000; 2015-10-03 02:52:44.135000; 2015-10-03 02:52:43.150000; 2015-10-03 02:59:15.682000; 2015-10-03 03:01:34.426000; 2015-10-03 03:01:34.453000; cycle_1; md_step
unit.000184; 2015-10-03 02:52:14.430000; 2015-10-03 02:52:43.883000; 2015-10-03 02:52:42.711000; 2015-10-03 02:59:14.819000; 2015-10-03 03:01:33.078000; 2015-10-03 03:01:33.121000; cycle_1; md_step
unit.000185; 2015-10-03 02:52:14.431000; 2015-10-03 02:52:43.644000; 2015-10-03 02:52:42.498000; 2015-10-03 02:59:13.702000; 2015-10-03 03:01:31.789000; 2015-10-03 03:01:31.819000; cycle_1; md_step
unit.000182; 2015-10-03 02:52:14.429000; 2015-10-03 02:52:43.011000; 2015-10-03 02:52:41.869000; 2015-10-03 02:57:06.369000; 2015-10-03 02:59:25.372000; 2015-10-03 02:59:25.403000; cycle_1; md_step
unit.000183; 2015-10-03 02:52:14.430000; 2015-10-03 02:52:32.070000; 2015-10-03 02:52:31.026000; 2015-10-03 02:54:43.038000; 2015-10-03 02:57:03.161000; 2015-10-03 02:57:03.201000; cycle_1; md_step
unit.000180; 2015-10-03 02:52:14.428000; 2015-10-03 02:52:43.328000; 2015-10-03 02:52:42.327000; 2015-10-03 02:59:13.186000; 2015-10-03 03:01:30.536000; 2015-10-03 03:01:30.574000; cycle_1; md_step
unit.000181; 2015-10-03 02:52:14.428000; 2015-10-03 02:52:29.079000; 2015-10-03 02:52:27.997000; 2015-10-03 02:52:28.031000; 2015-10-03 02:54:49.345000; 2015-10-03 02:54:49.390000; cycle_1; md_step
unit.000573; 2015-10-03 02:52:14.735000; 2015-10-03 02:52:41.237000; 2015-10-03 02:52:40.170000; 2015-10-03 02:57:03.107000; 2015-10-03 02:59:23.622000; 2015-10-03 02:59:23.662000; cycle_1; md_step
unit.000572; 2015-10-03 02:52:14.734000; 2015-10-03 02:52:37.907000; 2015-10-03 02:52:36.970000; 2015-10-03 02:56:58.677000; 2015-10-03 02:59:19.975000; 2015-10-03 02:59:20.019000; cycle_1; md_step
unit.000227; 2015-10-03 02:52:14.464000; 2015-10-03 02:52:27.631000; 2015-10-03 02:52:26.600000; 2015-10-03 02:52:26.689000; 2015-10-03 02:54:45.376000; 2015-10-03 02:54:45.408000; cycle_1; md_step
unit.000226; 2015-10-03 02:52:14.464000; 2015-10-03 02:52:26.997000; 2015-10-03 02:52:25.938000; 2015-10-03 02:52:25.975000; 2015-10-03 02:54:44.005000; 2015-10-03 02:54:44.039000; cycle_1; md_step
unit.000225; 2015-10-03 02:52:14.463000; 2015-10-03 02:52:26.311000; 2015-10-03 02:52:25.600000; 2015-10-03 02:52:25.645000; 2015-10-03 02:54:47.061000; 2015-10-03 02:54:47.096000; cycle_1; md_step
unit.000224; 2015-10-03 02:52:14.462000; 2015-10-03 02:52:34.072000; 2015-10-03 02:52:32.905000; 2015-10-03 02:54:45.993000; 2015-10-03 02:57:04.078000; 2015-10-03 02:57:04.113000; cycle_1; md_step
unit.000223; 2015-10-03 02:52:14.462000; 2015-10-03 02:52:30.399000; 2015-10-03 02:52:29.284000; 2015-10-03 02:52:29.323000; 2015-10-03 02:54:50.708000; 2015-10-03 02:54:50.750000; cycle_1; md_step
unit.000222; 2015-10-03 02:52:14.461000; 2015-10-03 02:52:33.791000; 2015-10-03 02:52:32.684000; 2015-10-03 02:54:44.600000; 2015-10-03 02:57:03.636000; 2015-10-03 02:57:03.676000; cycle_1; md_step
unit.000221; 2015-10-03 02:52:14.460000; 2015-10-03 02:52:29.640000; 2015-10-03 02:52:28.639000; 2015-10-03 02:52:28.680000; 2015-10-03 02:54:50.014000; 2015-10-03 02:54:50.062000; cycle_1; md_step
unit.000220; 2015-10-03 02:52:14.460000; 2015-10-03 02:52:29.352000; 2015-10-03 02:52:28.230000; 2015-10-03 02:52:28.264000; 2015-10-03 02:54:49.667000; 2015-10-03 02:54:49.710000; cycle_1; md_step
unit.000384; 2015-10-03 02:52:14.588000; 2015-10-03 02:52:46.451000; 2015-10-03 02:52:45.279000; 2015-10-03 02:59:18.551000; 2015-10-03 03:01:39.204000; 2015-10-03 03:01:39.246000; cycle_1; md_step
unit.000385; 2015-10-03 02:52:14.589000; 2015-10-03 02:52:41.505000; 2015-10-03 02:52:40.378000; 2015-10-03 02:57:03.130000; 2015-10-03 02:59:22.713000; 2015-10-03 02:59:22.755000; cycle_1; md_step
unit.000386; 2015-10-03 02:52:14.589000; 2015-10-03 02:52:41.581000; 2015-10-03 02:52:40.386000; 2015-10-03 02:57:03.143000; 2015-10-03 02:59:25.164000; 2015-10-03 02:59:25.205000; cycle_1; md_step
unit.000387; 2015-10-03 02:52:14.590000; 2015-10-03 02:52:41.653000; 2015-10-03 02:52:40.597000; 2015-10-03 02:57:03.495000; 2015-10-03 02:59:23.768000; 2015-10-03 02:59:23.796000; cycle_1; md_step
unit.000380; 2015-10-03 02:52:14.585000; 2015-10-03 02:52:30.922000; 2015-10-03 02:52:29.954000; 2015-10-03 02:52:30.002000; 2015-10-03 02:54:51.384000; 2015-10-03 02:54:51.430000; cycle_1; md_step
unit.000381; 2015-10-03 02:52:14.586000; 2015-10-03 02:52:49.077000; 2015-10-03 02:52:47.995000; 2015-10-03 02:59:22.277000; 2015-10-03 03:01:43.153000; 2015-10-03 03:01:43.190000; cycle_1; md_step
unit.000229; 2015-10-03 02:52:14.466000; 2015-10-03 02:52:28.958000; 2015-10-03 02:52:27.990000; 2015-10-03 02:52:28.028000; 2015-10-03 02:54:45.534000; 2015-10-03 02:54:45.557000; cycle_1; md_step
unit.000228; 2015-10-03 02:52:14.465000; 2015-10-03 02:52:28.294000; 2015-10-03 02:52:27.277000; 2015-10-03 02:52:27.331000; 2015-10-03 02:54:48.642000; 2015-10-03 02:54:48.683000; cycle_1; md_step
unit.000450; 2015-10-03 02:52:14.637000; 2015-10-03 02:52:26.132000; 2015-10-03 02:52:25.554000; 2015-10-03 02:52:25.579000; 2015-10-03 02:54:46.992000; 2015-10-03 02:54:47.025000; cycle_1; md_step
unit.000451; 2015-10-03 02:52:14.637000; 2015-10-03 02:52:26.258000; 2015-10-03 02:52:25.583000; 2015-10-03 02:52:25.613000; 2015-10-03 02:54:47.057000; 2015-10-03 02:54:47.091000; cycle_1; md_step
unit.000452; 2015-10-03 02:52:14.638000; 2015-10-03 02:52:26.395000; 2015-10-03 02:52:25.603000; 2015-10-03 02:52:25.645000; 2015-10-03 02:54:47.132000; 2015-10-03 02:54:47.161000; cycle_1; md_step
